question_id,architecture,architecture_label,case_key,in_qualitative_sample,sample_strata,displayed_correct,claim_correct,decision,confidence,threshold,llm_faithfulness,token_overlap,context_precision,context_recall,context_recall_numeric,verification_status,verification_score,n_evidence,gold_program_answer,gold_file_name,retrieved_files,primary_category,error_layer,tags,explanation,question_excerpt,displayed_answer_excerpt,draft_excerpt
finqa_test_898,multi_agent_uq,Multi-Agent + UQ,multi_agent_uq:finqa_test_898,false,,0,0,ANSWER,0.833380,0.65,0.9900,0.8824,0.5000,1.0000,0,VERIFIED,0.9412,4,0.2940977470668682,pdf/ANSS/2016/page_47.pdf,pdf/ANSS/2016/page_47.pdf | pdf/ANSS/2013/page_55.pdf | pdf/BLK/2015/page_124.pdf,incorrect_despite_partial_evidence,numeric_error,gold_number_absent_from_evidence;false_confidence;verification_false_positive;high_llm_judge_faithfulness,,,,
finqa_test_900,single_agent,Single-Agent,single_agent:finqa_test_900,false,,1,1,ANSWER,,,0.0000,0.4242,0.0000,0.0000,1,,,4,1,pdf/DISCA/2014/page_64.pdf,pdf/DISCA/2011/page_49.pdf | pdf/INTC/2013/page_31.pdf | pdf/MAS/2017/page_27.pdf | pdf/MAS/2012/page_26.pdf,correct_answer,numeric_correct,gold_file_or_context_absent_from_topk;gold_number_present_in_evidence;low_context_precision;low_llm_judge_faithfulness,,,,
finqa_test_900,multi_agent,Multi-Agent,multi_agent:finqa_test_900,false,,1,1,ANSWER,0.181034,,0.0000,0.3621,0.0000,0.0000,1,WEAK_EVIDENCE,0.1810,4,1,pdf/DISCA/2014/page_64.pdf,pdf/DISCA/2011/page_49.pdf | pdf/INTC/2013/page_31.pdf | pdf/MAS/2017/page_27.pdf | pdf/MAS/2012/page_26.pdf,correct_answer,numeric_correct,gold_file_or_context_absent_from_topk;gold_number_present_in_evidence;low_context_precision;verification_false_negative;low_llm_judge_faithfulness,,,,
finqa_test_900,multi_agent_uq,Multi-Agent + UQ,multi_agent_uq:finqa_test_900,false,,1,1,ANSWER,0.712889,0.65,0.0000,0.4776,0.0000,0.0000,1,VERIFIED,0.6638,4,1,pdf/DISCA/2014/page_64.pdf,pdf/DISCA/2011/page_49.pdf | pdf/INTC/2013/page_31.pdf | pdf/MAS/2017/page_27.pdf | pdf/MAS/2012/page_26.pdf,correct_answer,numeric_correct,gold_file_or_context_absent_from_topk;gold_number_present_in_evidence;low_context_precision;verification_true_positive;low_llm_judge_faithfulness,,,,
finqa_test_909,single_agent,Single-Agent,single_agent:finqa_test_909,false,,0,0,ANSWER,,,0.0000,0.4500,1.0000,1.0000,0,,,4,0.0374331550802139,pdf/MRO/2003/page_45.pdf,pdf/MRO/2003/page_45.pdf,unsupported_claim,unsupported_emission,gold_number_absent_from_evidence;low_llm_judge_faithfulness,,,,
finqa_test_909,multi_agent,Multi-Agent,multi_agent:finqa_test_909,false,,0,0,ANSWER,0.416667,,0.0000,0.3333,1.0000,1.0000,0,WEAK_EVIDENCE,0.4167,4,0.0374331550802139,pdf/MRO/2003/page_45.pdf,pdf/MRO/2003/page_45.pdf,unsupported_claim,unsupported_emission,gold_number_absent_from_evidence;verification_true_negative;low_llm_judge_faithfulness,,,,
finqa_test_909,multi_agent_uq,Multi-Agent + UQ,multi_agent_uq:finqa_test_909,false,,0,0,ABSTAIN,0.536086,0.65,0.0000,0.3333,1.0000,1.0000,0,WEAK_EVIDENCE,0.4167,4,0.0374331550802139,pdf/MRO/2003/page_45.pdf,pdf/MRO/2003/page_45.pdf,appropriate_abstention,abstention,gold_number_absent_from_evidence;verification_true_negative;low_llm_judge_faithfulness,,,,
finqa_test_910,single_agent,Single-Agent,single_agent:finqa_test_910,false,,0,0,ANSWER,,,0.0000,0.3871,0.5000,1.0000,0,,,4,-0.5543973941368078,pdf/CB/2008/page_229.pdf,pdf/CB/2008/page_229.pdf | pdf/MMM/2007/page_23.pdf | pdf/TROW/2008/page_23.pdf,non_numeric_answer,answer_format,gold_number_absent_from_evidence;displayed_text_has_no_parsed_number;low_llm_judge_faithfulness,,,,
finqa_test_910,multi_agent,Multi-Agent,multi_agent:finqa_test_910,false,,0,0,ANSWER,0.228571,,0.0000,0.4571,0.5000,1.0000,0,WEAK_EVIDENCE,0.2286,4,-0.5543973941368078,pdf/CB/2008/page_229.pdf,pdf/CB/2008/page_229.pdf | pdf/MMM/2007/page_23.pdf | pdf/TROW/2008/page_23.pdf,unsupported_claim,unsupported_emission,gold_number_absent_from_evidence;verification_true_negative;low_llm_judge_faithfulness,,,,
finqa_test_910,multi_agent_uq,Multi-Agent + UQ,multi_agent_uq:finqa_test_910,true,uq_low_conf_true_abstain,0,0,ABSTAIN,0.468066,0.65,0.0000,0.4571,0.5000,1.0000,0,WEAK_EVIDENCE,0.2286,4,-0.5543973941368078,pdf/CB/2008/page_229.pdf,pdf/CB/2008/page_229.pdf | pdf/MMM/2007/page_23.pdf | pdf/TROW/2008/page_23.pdf,appropriate_abstention,abstention,gold_number_absent_from_evidence;verification_true_negative;low_llm_judge_faithfulness,"Multi-Agent + UQ; decision=ABSTAIN; displayed_correct=0; claim_correct=0. Gold program_answer=-0.5543973941368078; gold file=pdf/CB/2008/page_229.pdf. Retrieved files (4 chunks, scores=[0.7718740701675415, 0.7193005681037903, 0.674394965171814, 0.6646744012832642]): pdf/CB/2008/page_229.pdf, pdf/MMM/2007/page_23.pdf, pdf/TROW/2008/page_23.pdf. context_recall=1.00 (gold file/context_id in top-k); context_precision=0.50; gold number in evidence=False. LLM-as-judge faithfulness (Qwen3-8B, custom/RAGAS-inspired)=0.0000 (not official RAGAS). Verification status=WEAK_EVIDENCE. Confidence=0.4681; locked T=0.65. Category rule: UQ ABSTAIN at locked T=0.65 and the withheld draft is numerically incorrect, so abstention is appropriate on the recorded claim. Question: What was the percentage decrease in statutory net income of Bermuda subsidiaries from 2007 to 2008 for Chubb Limited? Displayed answer: I cannot answer reliably because supporting evidence is insufficient. UQ draft: Evidence is insufficient. The provided evidence does not include the specific financial data for Chubb Limited's Bermuda subsidiaries. The data mentioned pertains to ACE Limited and its subsidiaries, not Chubb Limited. …",What was the percentage decrease in statutory net income of Bermuda subsidiaries from 2007 to 2008 for Chubb Limited?,I cannot answer reliably because supporting evidence is insufficient.,"Evidence is insufficient. The provided evidence does not include the specific financial data for Chubb Limited's Bermuda subsidiaries. The data mentioned pertains to ACE Limited and its subsidiaries, not Chubb Limited. …"
finqa_test_915,single_agent,Single-Agent,single_agent:finqa_test_915,true,paired_both_correct,1,1,ANSWER,,,0.0000,0.8750,0.2500,1.0000,0,,,4,494.0,pdf/GS/2014/page_165.pdf,pdf/AWK/2013/page_122.pdf | pdf/ILMN/2008/page_86.pdf | pdf/AWK/2014/page_121.pdf | pdf/GS/2014/page_165.pdf,correct_answer,numeric_correct,gold_number_absent_from_evidence;low_context_precision;low_llm_judge_faithfulness,"Single-Agent; decision=ANSWER; displayed_correct=1; claim_correct=1. Gold program_answer=494.0; gold file=pdf/GS/2014/page_165.pdf. Retrieved files (4 chunks, scores=[0.6870197057723999, 0.684777021408081, 0.6829354763031006, 0.6819489002227783]): pdf/AWK/2013/page_122.pdf, pdf/ILMN/2008/page_86.pdf, pdf/AWK/2014/page_121.pdf, pdf/GS/2014/page_165.pdf. context_recall=1.00 (gold file/context_id in top-k); context_precision=0.25; gold number in evidence=False. LLM-as-judge faithfulness (Qwen3-8B, custom/RAGAS-inspired)=0.0000 (not official RAGAS). Verification status=not recorded (Single-Agent has no verifier). Confidence=n/a; locked T=0.65. Category rule: Displayed text matches the gold number within the FinQA numeric tolerance. Question: What was the change in compensation and benefits liability for Goldman Sachs in millions from December 2013 to December 2014? Displayed answer: The change in compensation and benefits liability for Goldman Sachs from December 2013 to December 2014 was $494 million. The change in compensation and benefits liability for Goldman Sachs from December 20",What was the change in compensation and benefits liability for Goldman Sachs in millions from December 2013 to December 2014?,The change in compensation and benefits liability for Goldman Sachs from December 2013 to December 2014 was $494 million. The change in compensation and benefits liability for Goldman Sachs from December 20,
finqa_test_915,multi_agent,Multi-Agent,multi_agent:finqa_test_915,true,paired_both_correct,1,1,ANSWER,0.939286,,0.6819,0.8673,0.2500,1.0000,0,VERIFIED,0.9393,4,494.0,pdf/GS/2014/page_165.pdf,pdf/AWK/2013/page_122.pdf | pdf/ILMN/2008/page_86.pdf | pdf/AWK/2014/page_121.pdf | pdf/GS/2014/page_165.pdf,correct_answer,numeric_correct,gold_number_absent_from_evidence;low_context_precision;verification_true_positive;high_llm_judge_faithfulness,"Multi-Agent; decision=ANSWER; displayed_correct=1; claim_correct=1. Gold program_answer=494.0; gold file=pdf/GS/2014/page_165.pdf. Retrieved files (4 chunks, scores=[0.6870197057723999, 0.684777021408081, 0.6829354763031006, 0.6819489002227783]): pdf/AWK/2013/page_122.pdf, pdf/ILMN/2008/page_86.pdf, pdf/AWK/2014/page_121.pdf, pdf/GS/2014/page_165.pdf. context_recall=1.00 (gold file/context_id in top-k); context_precision=0.25; gold number in evidence=False. LLM-as-judge faithfulness (Qwen3-8B, custom/RAGAS-inspired)=0.6819 (not official RAGAS). Verification status=VERIFIED. Confidence=0.9393; locked T=0.65. Category rule: Displayed text matches the gold number within the FinQA numeric tolerance. Question: What was the change in compensation and benefits liability for Goldman Sachs in millions from December 2013 to December 2014? Displayed answer: The change in compensation and benefits liability for Goldman Sachs from December 2013 to December 2014 was an increase of $494 million. Evidence: [4] file=pdf/GS/2014/page_165.pdf score=0.6819 mitted to, among other th…",What was the change in compensation and benefits liability for Goldman Sachs in millions from December 2013 to December 2014?,"The change in compensation and benefits liability for Goldman Sachs from December 2013 to December 2014 was an increase of $494 million. Evidence: [4] file=pdf/GS/2014/page_165.pdf score=0.6819 mitted to, among other th…",
finqa_test_915,multi_agent_uq,Multi-Agent + UQ,multi_agent_uq:finqa_test_915,true,paired_both_correct,1,1,ANSWER,0.775173,0.65,0.0000,0.8824,0.2500,1.0000,0,VERIFIED,0.8662,4,494.0,pdf/GS/2014/page_165.pdf,pdf/AWK/2013/page_122.pdf | pdf/ILMN/2008/page_86.pdf | pdf/AWK/2014/page_121.pdf | pdf/GS/2014/page_165.pdf,correct_answer,numeric_correct,gold_number_absent_from_evidence;low_context_precision;verification_true_positive;low_llm_judge_faithfulness,"Multi-Agent + UQ; decision=ANSWER; displayed_correct=1; claim_correct=1. Gold program_answer=494.0; gold file=pdf/GS/2014/page_165.pdf. Retrieved files (4 chunks, scores=[0.6870197057723999, 0.684777021408081, 0.6829354763031006, 0.6819489002227783]): pdf/AWK/2013/page_122.pdf, pdf/ILMN/2008/page_86.pdf, pdf/AWK/2014/page_121.pdf, pdf/GS/2014/page_165.pdf. context_recall=1.00 (gold file/context_id in top-k); context_precision=0.25; gold number in evidence=False. LLM-as-judge faithfulness (Qwen3-8B, custom/RAGAS-inspired)=0.0000 (not official RAGAS). Verification status=VERIFIED. Confidence=0.7752; locked T=0.65. Category rule: Displayed text matches the gold number within the FinQA numeric tolerance. Question: What was the change in compensation and benefits liability for Goldman Sachs in millions from December 2013 to December 2014? Displayed answer: The change in compensation and benefits liability for Goldman Sachs from December 2013 to December 2014 was an increase of $494 million. The UQ draft: The change in compensation and benefits liability for Goldman Sachs from December 2013 to December 2014 was an increase of $494 million. The",What was the change in compensation and benefits liability for Goldman Sachs in millions from December 2013 to December 2014?,The change in compensation and benefits liability for Goldman Sachs from December 2013 to December 2014 was an increase of $494 million. The,The change in compensation and benefits liability for Goldman Sachs from December 2013 to December 2014 was an increase of $494 million. The
finqa_test_932,single_agent,Single-Agent,single_agent:finqa_test_932,false,,1,1,ANSWER,,,0.0000,0.3333,0.5000,1.0000,0,,,4,1.71875,pdf/DRE/2005/page_30.pdf,pdf/DRE/2005/page_30.pdf | pdf/DRE/2007/page_56.pdf | pdf/FIS/2006/page_48.pdf,correct_answer,numeric_correct,gold_number_absent_from_evidence;low_llm_judge_faithfulness,,,,
finqa_test_932,multi_agent,Multi-Agent,multi_agent:finqa_test_932,false,,1,1,ANSWER,0.641667,,0.0000,0.3333,0.5000,1.0000,0,VERIFIED,0.6417,4,1.71875,pdf/DRE/2005/page_30.pdf,pdf/DRE/2005/page_30.pdf | pdf/DRE/2007/page_56.pdf | pdf/FIS/2006/page_48.pdf,correct_answer,numeric_correct,gold_number_absent_from_evidence;verification_true_positive;low_llm_judge_faithfulness,,,,
finqa_test_932,multi_agent_uq,Multi-Agent + UQ,multi_agent_uq:finqa_test_932,false,,1,1,ANSWER,0.673487,0.65,0.0000,0.3333,0.5000,1.0000,0,VERIFIED,0.6417,4,1.71875,pdf/DRE/2005/page_30.pdf,pdf/DRE/2005/page_30.pdf | pdf/DRE/2007/page_56.pdf | pdf/FIS/2006/page_48.pdf,correct_answer,numeric_correct,gold_number_absent_from_evidence;verification_true_positive;low_llm_judge_faithfulness,,,,
finqa_test_94,single_agent,Single-Agent,single_agent:finqa_test_94,false,,0,0,ANSWER,,,0.0000,0.3148,0.5000,1.0000,0,,,4,0.37900000000000006,pdf/CDNS/2015/page_30.pdf,pdf/CDNS/2015/page_30.pdf | pdf/CDNS/2012/page_30.pdf | pdf/INTC/2013/page_31.pdf,unsupported_claim,unsupported_emission,gold_number_absent_from_evidence;low_llm_judge_faithfulness,,,,
finqa_test_94,multi_agent,Multi-Agent,multi_agent:finqa_test_94,false,,1,1,ANSWER,0.733871,,1.0000,0.4032,0.5000,1.0000,0,VERIFIED,0.7339,4,0.37900000000000006,pdf/CDNS/2015/page_30.pdf,pdf/CDNS/2015/page_30.pdf | pdf/CDNS/2012/page_30.pdf | pdf/INTC/2013/page_31.pdf,correct_answer,numeric_correct,gold_number_absent_from_evidence;verification_true_positive;high_llm_judge_faithfulness,,,,
finqa_test_94,multi_agent_uq,Multi-Agent + UQ,multi_agent_uq:finqa_test_94,true,uq_answer_correct,1,1,ANSWER,0.765305,0.65,1.0000,0.4098,0.5000,1.0000,0,VERIFIED,0.7377,4,0.37900000000000006,pdf/CDNS/2015/page_30.pdf,pdf/CDNS/2015/page_30.pdf | pdf/CDNS/2012/page_30.pdf | pdf/INTC/2013/page_31.pdf,correct_answer,numeric_correct,gold_number_absent_from_evidence;verification_true_positive;high_llm_judge_faithfulness,"Multi-Agent + UQ; decision=ANSWER; displayed_correct=1; claim_correct=1. Gold program_answer=0.37900000000000006; gold file=pdf/CDNS/2015/page_30.pdf. Retrieved files (4 chunks, scores=[0.8361494541168213, 0.8135776519775391, 0.7632901668548584, 0.7586021423339844]): pdf/CDNS/2015/page_30.pdf, pdf/CDNS/2012/page_30.pdf, pdf/INTC/2013/page_31.pdf. context_recall=1.00 (gold file/context_id in top-k); context_precision=0.50; gold number in evidence=False. LLM-as-judge faithfulness (Qwen3-8B, custom/RAGAS-inspired)=1.0000 (not official RAGAS). Verification status=VERIFIED. Confidence=0.7653; locked T=0.65. Category rule: Displayed text matches the gold number within the FinQA numeric tolerance. Question: What was the percentage increase in the cumulative total stockholder return for Cadence Design Systems Inc. from January 2, 2010, to January 1, 2011, based on the $100 initial investment tracked in the stockholder retur… Displayed answer: Evidence is insufficient. The question asks for the percentage increase in the cumulative total stockholder return for Cadence Design Systems Inc. from January 2, 2010, to January 1, 2011, based on a $100 initial invest… UQ draft: Evidence is insufficient. The question asks for the percentage increase in the cumulative total stockholder return for Cadence Design Systems Inc. from January 2, 2010, to January 1, 2011, based on a $100 initial invest…","What was the percentage increase in the cumulative total stockholder return for Cadence Design Systems Inc. from January 2, 2010, to January 1, 2011, based on the $100 initial investment tracked in the stockholder retur…","Evidence is insufficient. The question asks for the percentage increase in the cumulative total stockholder return for Cadence Design Systems Inc. from January 2, 2010, to January 1, 2011, based on a $100 initial invest…","Evidence is insufficient. The question asks for the percentage increase in the cumulative total stockholder return for Cadence Design Systems Inc. from January 2, 2010, to January 1, 2011, based on a $100 initial invest…"
finqa_test_957,single_agent,Single-Agent,single_agent:finqa_test_957,false,,0,0,ANSWER,,,0.0000,0.4048,0.5000,1.0000,0,,,4,0.18045417680454176,pdf/AON/2010/page_86.pdf,pdf/AON/2010/page_86.pdf | pdf/GPN/2017/page_77.pdf | pdf/ECL/2017/page_79.pdf,unsupported_claim,unsupported_emission,gold_number_absent_from_evidence;low_llm_judge_faithfulness,,,,
finqa_test_957,multi_agent,Multi-Agent,multi_agent:finqa_test_957,false,,0,0,ANSWER,0.255556,,0.0000,0.4667,0.5000,1.0000,0,WEAK_EVIDENCE,0.2556,4,0.18045417680454176,pdf/AON/2010/page_86.pdf,pdf/AON/2010/page_86.pdf | pdf/GPN/2017/page_77.pdf | pdf/ECL/2017/page_79.pdf,unsupported_claim,unsupported_emission,gold_number_absent_from_evidence;verification_true_negative;low_llm_judge_faithfulness,,,,
finqa_test_957,multi_agent_uq,Multi-Agent + UQ,multi_agent_uq:finqa_test_957,false,,0,0,ABSTAIN,0.498398,0.65,0.0000,0.4000,0.5000,1.0000,0,WEAK_EVIDENCE,0.2250,4,0.18045417680454176,pdf/AON/2010/page_86.pdf,pdf/AON/2010/page_86.pdf | pdf/GPN/2017/page_77.pdf | pdf/ECL/2017/page_79.pdf,appropriate_abstention,abstention,gold_number_absent_from_evidence;verification_true_negative;low_llm_judge_faithfulness,,,,
finqa_test_967,single_agent,Single-Agent,single_agent:finqa_test_967,false,,0,0,ANSWER,,,1.0000,0.7407,1.0000,1.0000,0,,,4,640.9,pdf/SNA/2007/page_49.pdf,pdf/SNA/2007/page_49.pdf,incorrect_despite_partial_evidence,numeric_error,gold_number_absent_from_evidence;high_llm_judge_faithfulness,,,,
finqa_test_967,multi_agent,Multi-Agent,multi_agent:finqa_test_967,false,,0,0,ANSWER,0.875000,,1.0000,0.8000,1.0000,1.0000,0,VERIFIED,0.8750,4,640.9,pdf/SNA/2007/page_49.pdf,pdf/SNA/2007/page_49.pdf,incorrect_despite_partial_evidence,numeric_error,gold_number_absent_from_evidence;false_confidence;verification_false_positive;high_llm_judge_faithfulness,,,,
